Address,Date,Guest_review,Hotel_name,Max_price,Price,Star_rating
"10 Avery St,Boston,MA",7Dec,4.2,"The Ritz-Carlton, Boston","Rs64,691","Rs38,683",5 stars
"10 Avery St,Boston,MA",8Dec,4.2,"The Ritz-Carlton, Boston","Rs64,691","Rs38,683",5 stars
"3 Battery Wharf,Boston,MA",29Nov,4.4,"Battery Wharf Hotel, Boston Waterfront","Rs18,944","Rs16,028",4.5 stars
"3 Battery Wharf,Boston,MA",30Nov,4.4,"Battery Wharf Hotel, Boston Waterfront","Rs14,888","Rs12,655",4.5 stars
"3 Battery Wharf,Boston,MA",01-Dec,4.4,"Battery Wharf Hotel, Boston Waterfront","Rs15,776","Rs13,348",4.5 stars
"3 Battery Wharf,Boston,MA",2Dec,4.4,"Battery Wharf Hotel, Boston Waterfront","Rs16,189","Rs13,760",4.5 stars
"3 Battery Wharf,Boston,MA",3Dec,4.4,"Battery Wharf Hotel, Boston Waterfront","Rs15,776","Rs13,348",4.5 stars
"3 Battery Wharf,Boston,MA",4Dec,4.4,"Battery Wharf Hotel, Boston Waterfront","Rs18,944","Rs16,028",4.5 stars
"3 Battery Wharf,Boston,MA",5Dec,4.4,"Battery Wharf Hotel, Boston Waterfront","Rs22,112","Rs18,708",4.5 stars
"3 Battery Wharf,Boston,MA",6Dec,4.4,"Battery Wharf Hotel, Boston Waterfront","Rs25,279","Rs21,388",4.5 stars
"3 Battery Wharf,Boston,MA",7Dec,4.4,"Battery Wharf Hotel, Boston Waterfront","Rs17,677","Rs14,956",4.5 stars
"3 Battery Wharf,Boston,MA",8Dec,4.4,"Battery Wharf Hotel, Boston Waterfront","Rs17,677","Rs14,956",4.5 stars
"15 Arlington St,Boston,MA",29Nov,4.5,Taj Boston,"Rs20,090","Rs18,081",4.5 stars
"15 Arlington St,Boston,MA",30Nov,4.5,Taj Boston,"Rs16,189","Rs14,570",4.5 stars
"15 Arlington St,Boston,MA",01-Dec,4.5,Taj Boston,"Rs20,090","Rs18,081",4.5 stars
"15 Arlington St,Boston,MA",2Dec,4.5,Taj Boston,"Rs21,390","Rs19,251",4.5 stars
"15 Arlington St,Boston,MA",3Dec,4.5,Taj Boston,"Rs14,238","Rs12,814",4.5 stars
"15 Arlington St,Boston,MA",4Dec,4.5,Taj Boston,"Rs14,238","Rs12,814",4.5 stars
"15 Arlington St,Boston,MA",5Dec,4.5,Taj Boston,"Rs16,189","Rs14,570",4.5 stars
"15 Arlington St,Boston,MA",6Dec,4.5,Taj Boston,"Rs19,439","Rs17,496",4.5 stars
"15 Arlington St,Boston,MA",7Dec,4.5,Taj Boston,"Rs18,139","Rs16,325",4.5 stars
"15 Arlington St,Boston,MA",8Dec,4.5,Taj Boston,"Rs18,139","Rs16,325",4.5 stars
"250 Franklin St,Boston,MA",29Nov,4.7,"The Langham, Boston","Rs34,068","Rs30,661",4.5 stars
"250 Franklin St,Boston,MA",30Nov,4.7,"The Langham, Boston","Rs19,439","Rs17,496",4.5 stars
"250 Franklin St,Boston,MA",01-Dec,4.7,"The Langham, Boston","Rs18,139","Rs16,325",4.5 stars
"250 Franklin St,Boston,MA",2Dec,4.7,"The Langham, Boston","Rs21,390","Rs19,251",4.5 stars
"250 Franklin St,Boston,MA",3Dec,4.7,"The Langham, Boston","Rs16,839","Rs15,155",4.5 stars
"250 Franklin St,Boston,MA",4Dec,4.7,"The Langham, Boston","Rs38,294","Rs34,464",4.5 stars
"250 Franklin St,Boston,MA",5Dec,4.7,"The Langham, Boston","Rs45,445","Rs40,901",4.5 stars
"250 Franklin St,Boston,MA",6Dec,4.7,"The Langham, Boston","Rs25,941","Rs23,347",4.5 stars
"250 Franklin St,Boston,MA",7Dec,4.7,"The Langham, Boston","Rs18,139","Rs16,325",4.5 stars
"250 Franklin St,Boston,MA",8Dec,4.7,"The Langham, Boston","Rs18,139","Rs16,325",4.5 stars
"500 Commonwealth Ave,Boston,MA",29Nov,4.6,Hotel Commonwealth,"Rs24,641","Rs20,740",4.5 stars
"500 Commonwealth Ave,Boston,MA",30Nov,4.6,Hotel Commonwealth,"Rs24,641","Rs20,740",4.5 stars
"500 Commonwealth Ave,Boston,MA",01-Dec,4.6,Hotel Commonwealth,"Rs24,641","Rs14,238",4.5 stars
"500 Commonwealth Ave,Boston,MA",2Dec,4.6,Hotel Commonwealth,"Rs12,938","Rs10,997",4.5 stars
"500 Commonwealth Ave,Boston,MA",3Dec,4.6,Hotel Commonwealth,"Rs12,938","Rs10,997",4.5 stars
"500 Commonwealth Ave,Boston,MA",4Dec,4.6,Hotel Commonwealth,"Rs15,539","Rs13,208",4.5 stars
"500 Commonwealth Ave,Boston,MA",5Dec,4.6,Hotel Commonwealth,"Rs18,139","Rs15,418",4.5 stars
"500 Commonwealth Ave,Boston,MA",6Dec,4.6,Hotel Commonwealth,"Rs18,139","Rs15,418",4.5 stars
"500 Commonwealth Ave,Boston,MA",7Dec,4.6,Hotel Commonwealth,"Rs15,539","Rs13,208",4.5 stars
"500 Commonwealth Ave,Boston,MA",8Dec,4.6,Hotel Commonwealth,"Rs15,539","Rs13,208",4.5 stars
"One Bennett Street,Boston,MA",29Nov,4.5,The Charles Hotel,"Rs22,078","Rs19,809",4 stars
"One Bennett Street,Boston,MA",30Nov,4.5,The Charles Hotel,"Rs22,078","Rs19,809",4 stars
"One Bennett Street,Boston,MA",01-Dec,4.5,The Charles Hotel,"Rs18,915","Rs16,971",4 stars
"One Bennett Street,Boston,MA",2Dec,4.5,The Charles Hotel,"Rs19,439","Rs17,496",4 stars
"One Bennett Street,Boston,MA",3Dec,4.5,The Charles Hotel,"Rs28,404","Rs25,484",4 stars
"One Bennett Street,Boston,MA",4Dec,4.5,The Charles Hotel,"Rs28,404","Rs25,484",4 stars
"One Bennett Street,Boston,MA",5Dec,4.5,The Charles Hotel,"Rs25,241","Rs22,646",4 stars
"One Bennett Street,Boston,MA",6Dec,4.5,The Charles Hotel,"Rs25,241","Rs22,646",4 stars
"One Bennett Street,Boston,MA",7Dec,4.5,The Charles Hotel,"Rs25,241","Rs22,646",4 stars
"One Bennett Street,Boston,MA",8Dec,4.5,The Charles Hotel,"Rs25,241","Rs22,646",4 stars
"606 Congress St,Boston,MA",29Nov,4.3,Renaissance Boston Waterfront Hotel,"Rs24,641","Rs18,724",4 stars
"606 Congress St,Boston,MA",30Nov,4.3,Renaissance Boston Waterfront Hotel,"Rs24,641","Rs11,313",4 stars
"606 Congress St,Boston,MA",01-Dec,4.3,Renaissance Boston Waterfront Hotel,"Rs24,641","Rs8,582",4 stars
"606 Congress St,Boston,MA",2Dec,4.3,Renaissance Boston Waterfront Hotel,"Rs24,641","Rs9,038",4 stars
